overall_qual gr_liv_area,overall_qual year_built,overall_qual garage_yr_blt,overall_qual year_remod/add,overall_qual,overall_qual kitchen_qual,gr_liv_area bsmt_qual,overall_qual^2,overall_qual exter_qual,gr_liv_area exter_qual,overall_qual bsmt_qual,overall_qual garage_cars,gr_liv_area kitchen_qual,overall_qual 1st_flr_sf,overall_qual garage_area,overall_qual total_bsmt_sf,overall_qual totrms_abvgrd,overall_qual heating_qc,gr_liv_area garage_cars,kitchen_qual garage_cars,gr_liv_area heating_qc,garage_cars bsmt_qual,1st_flr_sf bsmt_qual,garage_area bsmt_qual,exter_qual garage_cars,gr_liv_area garage_area,gr_liv_area total_bsmt_sf,overall_qual full_bath,kitchen_qual bsmt_qual,total_bsmt_sf garage_cars,kitchen_qual garage_area,kitchen_qual total_bsmt_sf,total_bsmt_sf bsmt_qual,gr_liv_area garage_finish,exter_qual garage_area
8930.0,9825.0,9825.0,9825.0,5.0,15.0,5358.0,25.0,15.0,5358.0,15.0,10.0,5358.0,8095.0,2645.0,7495.0,35.0,25.0,3572.0,6.0,8930.0,6.0,4857.0,1587.0,6.0,944794.0,2677214.0,10.0,9.0,2998.0,1587.0,4497.0,4497.0,5358.0,1587.0
9058.0,14042.0,14042.0,14042.0,7.0,28.0,5176.0,49.0,28.0,5176.0,28.0,14.0,5176.0,9058.0,4634.0,9002.0,42.0,35.0,2588.0,8.0,6470.0,8.0,5176.0,2648.0,8.0,856628.0,1664084.0,14.0,16.0,2572.0,2648.0,5144.0,5144.0,2588.0,2648.0
5760.0,9890.0,9800.0,9890.0,5.0,15.0,4608.0,25.0,15.0,3456.0,20.0,5.0,3456.0,5760.0,1260.0,5760.0,30.0,15.0,1152.0,3.0,3456.0,4.0,4608.0,1008.0,3.0,290304.0,1327104.0,10.0,12.0,1152.0,756.0,3456.0,4608.0,1152.0,756.0
5120.0,9825.0,9825.0,9825.0,5.0,15.0,3072.0,25.0,15.0,3072.0,15.0,5.0,3072.0,5120.0,1540.0,5120.0,25.0,15.0,1024.0,3.0,3072.0,3.0,3072.0,924.0,3.0,315392.0,1048576.0,5.0,9.0,1024.0,924.0,3072.0,3072.0,1024.0,924.0
11575.0,9750.0,9750.0,9815.0,5.0,15.0,9260.0,25.0,15.0,6945.0,20.0,5.0,6945.0,6390.0,1710.0,5840.0,45.0,20.0,2315.0,3.0,9260.0,4.0,5112.0,1368.0,3.0,791730.0,2703920.0,10.0,12.0,1168.0,1026.0,3504.0,4672.0,6945.0,1026.0
10704.0,16008.0,16008.0,16008.0,8.0,32.0,5352.0,64.0,32.0,5352.0,32.0,16.0,5352.0,10704.0,4656.0,10704.0,48.0,40.0,2676.0,8.0,6690.0,8.0,5352.0,2328.0,8.0,778716.0,1790244.0,16.0,16.0,2676.0,2328.0,5352.0,5352.0,4014.0,2328.0
11046.0,14042.0,14042.0,14042.0,7.0,28.0,7890.0,49.0,28.0,6312.0,35.0,21.0,6312.0,11046.0,4494.0,11046.0,49.0,28.0,4734.0,12.0,6312.0,15.0,7890.0,3210.0,12.0,1013076.0,2490084.0,14.0,20.0,4734.0,2568.0,6312.0,7890.0,1578.0,2568.0
18984.0,16032.0,16032.0,16040.0,8.0,32.0,9492.0,64.0,32.0,9492.0,32.0,24.0,9492.0,8416.0,5056.0,8416.0,72.0,40.0,7119.0,12.0,11865.0,12.0,4208.0,2528.0,12.0,1499736.0,2496396.0,16.0,16.0,3156.0,2528.0,4208.0,4208.0,7119.0,2528.0
10600.0,7868.0,7868.0,7868.0,4.0,12.0,0.0,16.0,12.0,7950.0,0.0,0.0,7950.0,3448.0,0.0,0.0,40.0,12.0,0.0,0.0,7950.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16704.0,18090.0,18090.0,18090.0,9.0,45.0,9280.0,81.0,36.0,7424.0,45.0,27.0,9280.0,16704.0,7506.0,16704.0,72.0,45.0,5568.0,15.0,9280.0,15.0,9280.0,4170.0,12.0,1547904.0,3444736.0,9.0,25.0,5568.0,4170.0,9280.0,9280.0,5568.0,3336.0
17460.0,18081.0,18090.0,18090.0,9.0,45.0,9700.0,81.0,45.0,9700.0,45.0,27.0,9700.0,17460.0,5454.0,17370.0,72.0,45.0,5820.0,15.0,9700.0,15.0,9700.0,3030.0,15.0,1175640.0,3744200.0,18.0,25.0,5790.0,3030.0,9650.0,9650.0,5820.0,3030.0
13456.0,15976.0,15976.0,15976.0,8.0,32.0,8410.0,64.0,32.0,6728.0,40.0,16.0,6728.0,13456.0,4224.0,13312.0,48.0,40.0,3364.0,8.0,8410.0,10.0,8410.0,2640.0,8.0,888096.0,2798848.0,8.0,20.0,3328.0,2112.0,6656.0,8320.0,5046.0,2112.0
16037.0,13993.0,13993.0,13993.0,7.0,28.0,9164.0,49.0,28.0,9164.0,28.0,14.0,9164.0,7035.0,3003.0,6825.0,56.0,35.0,4582.0,8.0,11455.0,8.0,4020.0,1716.0,8.0,982839.0,2233725.0,14.0,16.0,1950.0,1716.0,3900.0,3900.0,6873.0,1716.0
6015.0,9750.0,9750.0,9750.0,5.0,20.0,3609.0,25.0,15.0,3609.0,15.0,5.0,4812.0,4895.0,1760.0,3545.0,25.0,15.0,1203.0,4.0,3609.0,3.0,2937.0,1056.0,3.0,423456.0,852927.0,5.0,12.0,709.0,1408.0,2836.0,2127.0,1203.0,1056.0
3648.0,7788.0,7788.0,7800.0,4.0,12.0,0.0,16.0,12.0,2736.0,0.0,0.0,2736.0,2688.0,0.0,0.0,12.0,16.0,0.0,0.0,3648.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6835.0,9500.0,9890.0,9750.0,5.0,15.0,4101.0,25.0,15.0,4101.0,15.0,5.0,4101.0,4805.0,1920.0,4305.0,35.0,25.0,1367.0,3.0,6835.0,3.0,2883.0,1152.0,3.0,524928.0,1176987.0,5.0,9.0,861.0,1152.0,2583.0,2583.0,1367.0,1152.0
8455.0,9620.0,9620.0,9750.0,5.0,20.0,5073.0,25.0,15.0,5073.0,15.0,5.0,6764.0,5130.0,1540.0,5130.0,30.0,15.0,1691.0,4.0,5073.0,3.0,3078.0,924.0,3.0,520828.0,1734966.0,10.0,12.0,1026.0,1232.0,4104.0,3078.0,1691.0,924.0
12352.0,16072.0,16072.0,16080.0,8.0,32.0,6176.0,64.0,32.0,6176.0,32.0,24.0,6176.0,12352.0,6944.0,12352.0,56.0,40.0,4632.0,12.0,7720.0,12.0,6176.0,3472.0,12.0,1340192.0,2383936.0,16.0,16.0,4632.0,3472.0,6176.0,6176.0,3088.0,3472.0
4470.0,9860.0,9925.0,9860.0,5.0,15.0,2682.0,25.0,15.0,2682.0,15.0,10.0,2682.0,4470.0,3000.0,4470.0,30.0,15.0,1788.0,6.0,2682.0,6.0,2682.0,1800.0,6.0,536400.0,799236.0,5.0,9.0,1788.0,1800.0,2682.0,2682.0,1788.0,1800.0
5748.0,11856.0,11856.0,11856.0,6.0,18.0,3832.0,36.0,18.0,2874.0,24.0,12.0,2874.0,5748.0,2640.0,5748.0,30.0,18.0,1916.0,6.0,2874.0,8.0,3832.0,1760.0,6.0,421520.0,917764.0,12.0,12.0,1916.0,1320.0,2874.0,3832.0,1916.0,1320.0
6530.0,9785.0,9840.0,10000.0,5.0,15.0,3918.0,25.0,15.0,3918.0,15.0,5.0,3918.0,6530.0,3780.0,4960.0,25.0,15.0,1306.0,3.0,3918.0,3.0,3918.0,2268.0,3.0,987336.0,1295552.0,5.0,9.0,992.0,2268.0,2976.0,2976.0,1306.0,2268.0
7994.0,14035.0,14035.0,14042.0,7.0,28.0,4568.0,49.0,28.0,4568.0,28.0,14.0,4568.0,7994.0,3080.0,7994.0,42.0,35.0,2284.0,8.0,5710.0,8.0,4568.0,1760.0,8.0,502480.0,1304164.0,14.0,16.0,2284.0,1760.0,4568.0,4568.0,3426.0,1760.0
13664.0,13650.0,13650.0,14035.0,7.0,28.0,5856.0,49.0,21.0,5856.0,21.0,7.0,7808.0,6832.0,2093.0,6832.0,56.0,35.0,1952.0,4.0,9760.0,3.0,2928.0,897.0,3.0,583648.0,1905152.0,7.0,12.0,976.0,1196.0,3904.0,2928.0,5856.0,897.0
8640.0,9745.0,9745.0,9865.0,5.0,15.0,5184.0,25.0,15.0,5184.0,15.0,5.0,5184.0,5120.0,1170.0,3520.0,35.0,20.0,1728.0,3.0,6912.0,3.0,3072.0,702.0,3.0,404352.0,1216512.0,5.0,9.0,704.0,702.0,2112.0,2112.0,1728.0,702.0
9330.0,9790.0,9790.0,9790.0,5.0,15.0,5598.0,25.0,15.0,5598.0,15.0,10.0,5598.0,9330.0,2475.0,9330.0,40.0,25.0,3732.0,6.0,9330.0,6.0,5598.0,1485.0,6.0,923670.0,3481956.0,10.0,9.0,3732.0,1485.0,5598.0,5598.0,1866.0,1485.0
10254.0,11946.0,11946.0,11946.0,6.0,24.0,6836.0,36.0,18.0,5127.0,24.0,12.0,6836.0,5106.0,2496.0,5016.0,42.0,24.0,3418.0,8.0,6836.0,8.0,3404.0,1664.0,6.0,710944.0,1428724.0,12.0,16.0,1672.0,1664.0,3344.0,3344.0,5127.0,1248.0
9600.0,9740.0,9740.0,9750.0,5.0,15.0,5760.0,25.0,15.0,5760.0,15.0,10.0,5760.0,4640.0,2000.0,4640.0,50.0,20.0,3840.0,6.0,7680.0,6.0,2784.0,1200.0,6.0,768000.0,1781760.0,10.0,9.0,1856.0,1200.0,2784.0,2784.0,1920.0,1200.0
9880.0,15840.0,15840.0,15840.0,8.0,24.0,4940.0,64.0,32.0,4940.0,32.0,16.0,3705.0,9880.0,3872.0,9880.0,32.0,32.0,2470.0,6.0,4940.0,8.0,4940.0,1936.0,8.0,597740.0,1525225.0,8.0,12.0,2470.0,1452.0,3705.0,4940.0,3705.0,1936.0
3795.0,9560.0,9985.0,9955.0,5.0,15.0,1518.0,25.0,15.0,2277.0,10.0,10.0,2277.0,3795.0,2880.0,2255.0,25.0,15.0,1518.0,6.0,2277.0,4.0,1518.0,1152.0,6.0,437184.0,342309.0,5.0,6.0,902.0,1728.0,1353.0,902.0,759.0,1728.0
12614.0,13440.0,13440.0,13650.0,7.0,21.0,3604.0,49.0,21.0,5406.0,14.0,7.0,5406.0,6307.0,1512.0,5551.0,63.0,28.0,1802.0,3.0,7208.0,2.0,1802.0,432.0,3.0,389232.0,1428986.0,7.0,6.0,793.0,648.0,2379.0,1586.0,1802.0,648.0
3960.0,9615.0,9815.0,9750.0,5.0,15.0,1584.0,25.0,20.0,3168.0,10.0,5.0,2376.0,3960.0,1435.0,3120.0,25.0,15.0,792.0,3.0,2376.0,2.0,1584.0,574.0,4.0,227304.0,494208.0,5.0,6.0,624.0,861.0,1872.0,1248.0,792.0,1148.0
6176.0,7560.0,7560.0,8024.0,4.0,12.0,3088.0,16.0,16.0,6176.0,8.0,0.0,4632.0,4000.0,0.0,3700.0,28.0,16.0,0.0,0.0,6176.0,0.0,2000.0,0.0,0.0,0.0,1428200.0,8.0,6.0,0.0,0.0,2775.0,1850.0,0.0,0.0
6492.0,11688.0,11688.0,11700.0,6.0,18.0,3246.0,36.0,18.0,3246.0,18.0,6.0,3246.0,6492.0,1440.0,6492.0,30.0,18.0,1082.0,3.0,3246.0,3.0,3246.0,720.0,3.0,259680.0,1170724.0,6.0,9.0,1082.0,720.0,3246.0,3246.0,1082.0,720.0
6304.0,15840.0,15840.0,15840.0,8.0,32.0,3152.0,64.0,32.0,3152.0,32.0,16.0,3152.0,6304.0,3872.0,5824.0,24.0,24.0,1576.0,8.0,2364.0,8.0,3152.0,1936.0,8.0,381392.0,573664.0,8.0,16.0,1456.0,1936.0,2912.0,2912.0,2364.0,1936.0
8380.0,9885.0,9885.0,9970.0,5.0,20.0,5028.0,25.0,15.0,5028.0,15.0,10.0,6704.0,8380.0,3360.0,5800.0,30.0,15.0,3352.0,8.0,5028.0,6.0,5028.0,2016.0,6.0,1126272.0,1944160.0,5.0,12.0,2320.0,2688.0,4640.0,3480.0,3352.0,2016.0
7235.0,9550.0,9550.0,9750.0,5.0,15.0,2894.0,25.0,15.0,4341.0,10.0,0.0,4341.0,4005.0,0.0,4005.0,30.0,20.0,0.0,0.0,5788.0,0.0,1602.0,0.0,0.0,0.0,1159047.0,5.0,6.0,0.0,0.0,2403.0,1602.0,0.0,0.0
6340.0,9745.0,9745.0,9750.0,5.0,15.0,3804.0,25.0,20.0,5072.0,15.0,5.0,3804.0,5180.0,1440.0,4160.0,30.0,20.0,1268.0,3.0,5072.0,3.0,3108.0,864.0,4.0,365184.0,1054976.0,5.0,9.0,832.0,864.0,2496.0,2496.0,1268.0,1152.0
10092.0,11988.0,11988.0,11988.0,6.0,24.0,6728.0,36.0,18.0,5046.0,24.0,12.0,6728.0,4824.0,3138.0,4824.0,42.0,30.0,3364.0,8.0,8410.0,8.0,3216.0,2092.0,6.0,879686.0,1352328.0,12.0,16.0,1608.0,2092.0,3216.0,3216.0,3364.0,1569.0
17800.0,15936.0,15936.0,15944.0,8.0,32.0,8900.0,64.0,32.0,8900.0,32.0,24.0,8900.0,11216.0,5704.0,11120.0,56.0,40.0,6675.0,12.0,11125.0,12.0,5608.0,2852.0,12.0,1586425.0,3092750.0,16.0,16.0,4170.0,2852.0,5560.0,5560.0,4450.0,2852.0
14784.0,16000.0,16000.0,16000.0,8.0,32.0,7392.0,64.0,32.0,7392.0,32.0,16.0,7392.0,7800.0,4736.0,7800.0,56.0,40.0,3696.0,8.0,9240.0,8.0,3900.0,2368.0,8.0,1094016.0,1801800.0,16.0,16.0,1950.0,2368.0,3900.0,3900.0,3696.0,2368.0
10656.0,11976.0,11976.0,11976.0,6.0,18.0,7104.0,36.0,18.0,5328.0,24.0,12.0,5328.0,4926.0,2658.0,4926.0,42.0,24.0,3552.0,6.0,7104.0,8.0,3284.0,1772.0,6.0,786768.0,1458096.0,12.0,12.0,1642.0,1329.0,2463.0,3284.0,5328.0,1329.0
4460.0,9830.0,9830.0,9830.0,5.0,15.0,2676.0,25.0,15.0,2676.0,15.0,5.0,2676.0,4460.0,1320.0,4320.0,25.0,15.0,892.0,3.0,2676.0,3.0,2676.0,792.0,3.0,235488.0,770688.0,5.0,9.0,864.0,792.0,2592.0,2592.0,1784.0,792.0
10430.0,14028.0,14028.0,14035.0,7.0,28.0,5960.0,49.0,28.0,5960.0,28.0,14.0,5960.0,5516.0,2716.0,5516.0,56.0,35.0,2980.0,8.0,7450.0,8.0,3152.0,1552.0,8.0,578120.0,1174120.0,14.0,16.0,1576.0,1552.0,3152.0,3152.0,4470.0,1552.0
5320.0,9835.0,9835.0,9835.0,5.0,15.0,3192.0,25.0,15.0,3192.0,15.0,10.0,3192.0,5320.0,2640.0,5320.0,30.0,15.0,2128.0,6.0,3192.0,6.0,3192.0,1584.0,6.0,561792.0,1132096.0,5.0,9.0,2128.0,1584.0,3192.0,3192.0,1064.0,1584.0
13048.0,13314.0,13314.0,14000.0,7.0,21.0,5592.0,49.0,21.0,5592.0,21.0,0.0,5592.0,6846.0,0.0,7140.0,63.0,21.0,0.0,0.0,5592.0,0.0,2934.0,0.0,0.0,0.0,1901280.0,14.0,9.0,0.0,0.0,3060.0,3060.0,0.0,0.0
8388.0,11856.0,11856.0,12006.0,6.0,18.0,4194.0,36.0,18.0,4194.0,18.0,12.0,4194.0,4104.0,2640.0,4104.0,36.0,18.0,2796.0,6.0,4194.0,6.0,2052.0,1320.0,6.0,615120.0,956232.0,6.0,9.0,1368.0,1320.0,2052.0,2052.0,4194.0,1320.0
7308.0,11832.0,11832.0,11832.0,6.0,18.0,3654.0,36.0,18.0,3654.0,18.0,6.0,3654.0,4032.0,1584.0,4032.0,42.0,24.0,1218.0,3.0,4872.0,3.0,2016.0,792.0,3.0,321552.0,818496.0,6.0,9.0,672.0,792.0,2016.0,2016.0,1218.0,792.0
13280.0,16048.0,16048.0,16048.0,8.0,32.0,8300.0,64.0,32.0,6640.0,40.0,16.0,6640.0,13280.0,4000.0,13280.0,64.0,40.0,3320.0,8.0,8300.0,10.0,8300.0,2500.0,8.0,830000.0,2755600.0,16.0,20.0,3320.0,2000.0,6640.0,8300.0,3320.0,2000.0
5400.0,7816.0,7816.0,7816.0,4.0,12.0,4050.0,16.0,12.0,4050.0,12.0,8.0,4050.0,5400.0,2016.0,3868.0,24.0,20.0,2700.0,6.0,6750.0,6.0,4050.0,1512.0,6.0,680400.0,1305450.0,4.0,9.0,1934.0,1512.0,2901.0,2901.0,2700.0,1512.0
20846.0,13769.0,13727.0,14049.0,7.0,28.0,11912.0,49.0,28.0,11912.0,28.0,14.0,11912.0,13286.0,3948.0,4970.0,77.0,35.0,5956.0,8.0,14890.0,8.0,7592.0,2256.0,8.0,1679592.0,2114380.0,14.0,16.0,1420.0,2256.0,2840.0,2840.0,8934.0,2256.0
9126.0,11460.0,11700.0,12012.0,6.0,24.0,4563.0,36.0,18.0,4563.0,18.0,18.0,6084.0,4680.0,3840.0,4446.0,48.0,30.0,4563.0,12.0,7605.0,9.0,2340.0,1920.0,9.0,973440.0,1127061.0,6.0,12.0,2223.0,2560.0,2964.0,2223.0,1521.0,1920.0
10017.0,13993.0,13993.0,13993.0,7.0,28.0,5724.0,49.0,28.0,5724.0,28.0,14.0,5724.0,10017.0,4662.0,10017.0,42.0,35.0,2862.0,8.0,7155.0,8.0,5724.0,2664.0,8.0,953046.0,2047761.0,14.0,16.0,2862.0,2664.0,5724.0,5724.0,4293.0,2664.0
16416.0,16000.0,16000.0,16008.0,8.0,32.0,8208.0,64.0,32.0,8208.0,32.0,24.0,8208.0,8320.0,5136.0,8856.0,56.0,40.0,6156.0,12.0,10260.0,12.0,4160.0,2568.0,12.0,1317384.0,2271564.0,16.0,16.0,3321.0,2568.0,4428.0,4428.0,6156.0,2568.0
7585.0,9595.0,9595.0,10025.0,5.0,10.0,4551.0,25.0,15.0,4551.0,15.0,0.0,3034.0,4985.0,0.0,3965.0,35.0,15.0,0.0,0.0,4551.0,0.0,2991.0,0.0,0.0,0.0,1202981.0,10.0,6.0,0.0,0.0,1586.0,2379.0,0.0,0.0
9468.0,11646.0,11646.0,11700.0,6.0,12.0,4734.0,36.0,18.0,4734.0,18.0,6.0,3156.0,5748.0,1440.0,4836.0,30.0,18.0,1578.0,2.0,4734.0,3.0,2874.0,720.0,3.0,378720.0,1271868.0,6.0,6.0,806.0,480.0,1612.0,2418.0,1578.0,720.0
6432.0,7844.0,7844.0,7844.0,4.0,12.0,4824.0,16.0,12.0,4824.0,12.0,4.0,4824.0,6432.0,1776.0,5584.0,24.0,12.0,1608.0,3.0,4824.0,3.0,4824.0,1332.0,3.0,713952.0,2244768.0,4.0,9.0,1396.0,1332.0,4188.0,4188.0,1608.0,1332.0
6120.0,9585.0,9585.0,9750.0,5.0,5.0,4896.0,25.0,15.0,3672.0,20.0,5.0,1224.0,3625.0,900.0,3445.0,30.0,20.0,1224.0,1.0,4896.0,4.0,2900.0,720.0,3.0,220320.0,843336.0,5.0,4.0,689.0,180.0,689.0,2756.0,1224.0,540.0
8880.0,9790.0,9840.0,9790.0,5.0,15.0,5328.0,25.0,15.0,5328.0,15.0,15.0,5328.0,8880.0,4440.0,7920.0,45.0,15.0,5328.0,9.0,5328.0,9.0,5328.0,2664.0,9.0,1577088.0,2813184.0,10.0,9.0,4752.0,2664.0,4752.0,4752.0,1776.0,2664.0
9872.0,16056.0,16056.0,16056.0,8.0,32.0,6170.0,64.0,32.0,4936.0,40.0,16.0,4936.0,9872.0,3872.0,9872.0,56.0,40.0,2468.0,8.0,6170.0,10.0,6170.0,2420.0,8.0,597256.0,1522756.0,16.0,20.0,2468.0,1936.0,4936.0,6170.0,2468.0,1936.0
13000.0,16048.0,16048.0,16056.0,8.0,32.0,6500.0,64.0,32.0,6500.0,32.0,16.0,6500.0,13000.0,4304.0,12584.0,40.0,40.0,3250.0,8.0,8125.0,8.0,6500.0,2152.0,8.0,874250.0,2556125.0,16.0,16.0,3146.0,2152.0,6292.0,6292.0,4875.0,2152.0
7860.0,9815.0,9815.0,9815.0,5.0,15.0,4716.0,25.0,15.0,4716.0,15.0,15.0,4716.0,7860.0,4975.0,7860.0,25.0,20.0,4716.0,9.0,6288.0,9.0,4716.0,2985.0,9.0,1564140.0,2471184.0,5.0,9.0,4716.0,2985.0,4716.0,4716.0,3144.0,2985.0
8235.0,9885.0,9885.0,9885.0,5.0,20.0,6588.0,25.0,15.0,4941.0,20.0,10.0,6588.0,8235.0,3105.0,7150.0,35.0,25.0,3294.0,8.0,8235.0,8.0,6588.0,2484.0,6.0,1022787.0,2355210.0,10.0,16.0,2860.0,2484.0,5720.0,5720.0,4941.0,1863.0
14098.0,14021.0,14021.0,14021.0,7.0,28.0,8056.0,49.0,28.0,8056.0,28.0,14.0,8056.0,7504.0,3402.0,6384.0,63.0,35.0,4028.0,8.0,10070.0,8.0,4288.0,1944.0,8.0,978804.0,1836768.0,14.0,16.0,1824.0,1944.0,3648.0,3648.0,6042.0,1944.0
3489.0,5865.0,5865.0,6015.0,3.0,9.0,3489.0,9.0,9.0,3489.0,9.0,3.0,3489.0,3489.0,660.0,3486.0,18.0,15.0,1163.0,3.0,5815.0,3.0,3489.0,660.0,3.0,255860.0,1351406.0,3.0,9.0,1162.0,660.0,3486.0,3486.0,1163.0,660.0
15264.0,11814.0,11814.0,11814.0,6.0,18.0,7632.0,36.0,18.0,7632.0,18.0,18.0,7632.0,7488.0,5442.0,7488.0,72.0,18.0,7632.0,9.0,7632.0,9.0,3744.0,2721.0,9.0,2307408.0,3174912.0,12.0,9.0,3744.0,2721.0,3744.0,3744.0,5088.0,2721.0
5922.0,11832.0,11850.0,11832.0,6.0,18.0,2961.0,36.0,18.0,2961.0,18.0,6.0,2961.0,2898.0,2112.0,2898.0,30.0,24.0,987.0,3.0,3948.0,3.0,1449.0,1056.0,3.0,347424.0,476721.0,6.0,9.0,483.0,1056.0,1449.0,1449.0,987.0,1056.0
10944.0,11514.0,11640.0,11700.0,6.0,18.0,5472.0,36.0,18.0,5472.0,18.0,12.0,5472.0,6360.0,3120.0,4584.0,48.0,30.0,3648.0,6.0,9120.0,6.0,3180.0,1560.0,6.0,948480.0,1393536.0,6.0,9.0,1528.0,1560.0,2292.0,2292.0,1824.0,1560.0
25695.0,18000.0,18000.0,18000.0,9.0,45.0,14275.0,81.0,36.0,11420.0,45.0,27.0,14275.0,13860.0,6966.0,13860.0,81.0,45.0,8565.0,15.0,14275.0,15.0,7700.0,3870.0,12.0,2209770.0,4396700.0,18.0,25.0,4620.0,3870.0,7700.0,7700.0,5710.0,3096.0
5478.0,11796.0,11940.0,11796.0,6.0,18.0,2739.0,36.0,18.0,2739.0,18.0,6.0,2739.0,5478.0,1440.0,4884.0,36.0,24.0,913.0,3.0,3652.0,3.0,2739.0,720.0,3.0,219120.0,743182.0,6.0,9.0,814.0,720.0,2442.0,2442.0,913.0,720.0
14208.0,16048.0,16048.0,16056.0,8.0,32.0,8880.0,64.0,32.0,7104.0,40.0,24.0,7104.0,14208.0,5696.0,13856.0,56.0,40.0,5328.0,12.0,8880.0,15.0,8880.0,3560.0,12.0,1264512.0,3076032.0,16.0,20.0,5196.0,2848.0,6928.0,8660.0,5328.0,2848.0
9982.0,13426.0,13475.0,13986.0,7.0,28.0,4278.0,49.0,28.0,5704.0,21.0,7.0,5704.0,6384.0,1512.0,6384.0,49.0,28.0,1426.0,4.0,5704.0,3.0,2736.0,648.0,4.0,308016.0,1300512.0,7.0,12.0,912.0,864.0,3648.0,2736.0,1426.0,864.0
13168.0,16032.0,16032.0,16040.0,8.0,32.0,8230.0,64.0,32.0,6584.0,40.0,16.0,6584.0,13168.0,3856.0,12752.0,40.0,40.0,3292.0,8.0,8230.0,10.0,8230.0,2410.0,8.0,793372.0,2623724.0,16.0,20.0,3188.0,1928.0,6376.0,7970.0,4938.0,1928.0
9198.0,14049.0,14056.0,14056.0,7.0,28.0,5256.0,49.0,28.0,5256.0,28.0,14.0,5256.0,9198.0,4382.0,9198.0,42.0,35.0,2628.0,8.0,6570.0,8.0,5256.0,2504.0,8.0,822564.0,1726596.0,14.0,16.0,2628.0,2504.0,5256.0,5256.0,2628.0,2504.0
5245.0,9920.0,9920.0,9920.0,5.0,20.0,4196.0,25.0,20.0,4196.0,20.0,5.0,4196.0,5245.0,1330.0,5245.0,25.0,15.0,1049.0,4.0,3147.0,4.0,4196.0,1064.0,4.0,279034.0,1100401.0,10.0,16.0,1049.0,1064.0,4196.0,4196.0,3147.0,1064.0
10080.0,11490.0,11760.0,11856.0,6.0,18.0,6720.0,36.0,18.0,5040.0,24.0,6.0,5040.0,5040.0,1848.0,5040.0,48.0,30.0,1680.0,3.0,8400.0,4.0,3360.0,1232.0,3.0,517440.0,1411200.0,12.0,12.0,840.0,924.0,2520.0,3360.0,1680.0,924.0
13223.0,13370.0,13720.0,13650.0,7.0,21.0,5667.0,49.0,14.0,3778.0,21.0,7.0,5667.0,6748.0,2156.0,6475.0,63.0,21.0,1889.0,3.0,5667.0,3.0,2892.0,924.0,2.0,581812.0,1747325.0,7.0,9.0,925.0,924.0,2775.0,2775.0,1889.0,616.0
16272.0,18072.0,18072.0,18072.0,9.0,45.0,9040.0,81.0,45.0,9040.0,45.0,27.0,9040.0,16272.0,7650.0,15966.0,63.0,45.0,5424.0,15.0,9040.0,15.0,9040.0,4250.0,15.0,1536800.0,3207392.0,18.0,25.0,5322.0,4250.0,8870.0,8870.0,5424.0,4250.0
20400.0,16048.0,16048.0,16056.0,8.0,40.0,12750.0,64.0,32.0,10200.0,40.0,24.0,12750.0,9184.0,5360.0,8864.0,88.0,40.0,7650.0,15.0,12750.0,15.0,5740.0,3350.0,12.0,1708500.0,2825400.0,16.0,25.0,3324.0,3350.0,5540.0,5540.0,7650.0,2680.0
13356.0,13958.0,13958.0,13965.0,7.0,28.0,7632.0,49.0,28.0,7632.0,28.0,14.0,7632.0,6531.0,3451.0,6405.0,56.0,35.0,3816.0,8.0,9540.0,8.0,3732.0,1972.0,8.0,940644.0,1745820.0,14.0,16.0,1830.0,1972.0,3660.0,3660.0,1908.0,1972.0
9858.0,11796.0,11796.0,11796.0,6.0,18.0,6572.0,36.0,18.0,4929.0,24.0,12.0,4929.0,9858.0,2628.0,7092.0,36.0,30.0,3286.0,6.0,8215.0,8.0,6572.0,1752.0,6.0,719634.0,1942026.0,12.0,12.0,2364.0,1314.0,3546.0,4728.0,1643.0,1314.0
12070.0,9500.0,9850.0,9850.0,5.0,15.0,7242.0,25.0,15.0,7242.0,15.0,10.0,7242.0,8830.0,2600.0,4770.0,50.0,15.0,4828.0,6.0,7242.0,6.0,5298.0,1560.0,6.0,1255280.0,2302956.0,10.0,9.0,1908.0,1560.0,2862.0,2862.0,2414.0,1560.0
12096.0,15400.0,15400.0,15976.0,8.0,32.0,3024.0,64.0,32.0,6048.0,16.0,8.0,6048.0,6384.0,1440.0,6384.0,56.0,40.0,1512.0,4.0,7560.0,2.0,1596.0,360.0,4.0,272160.0,1206576.0,16.0,8.0,798.0,720.0,3192.0,1596.0,1512.0,720.0
5940.0,9810.0,9810.0,9810.0,5.0,15.0,3564.0,25.0,15.0,3564.0,15.0,5.0,3564.0,5940.0,1560.0,5940.0,30.0,15.0,1188.0,3.0,3564.0,3.0,3564.0,936.0,3.0,370656.0,1411344.0,5.0,9.0,1188.0,936.0,3564.0,3564.0,1188.0,936.0
6615.0,9740.0,9740.0,10025.0,5.0,15.0,3969.0,25.0,15.0,3969.0,15.0,10.0,3969.0,4740.0,2000.0,3900.0,30.0,25.0,2646.0,6.0,6615.0,6.0,2844.0,1200.0,6.0,529200.0,1031940.0,5.0,9.0,1560.0,1200.0,2340.0,2340.0,1323.0,1200.0
