overall_qual gr_liv_area,overall_qual year_built,overall_qual garage_yr_blt,overall_qual year_remod/add,overall_qual,overall_qual kitchen_qual,gr_liv_area bsmt_qual,overall_qual^2,overall_qual exter_qual,gr_liv_area exter_qual,overall_qual bsmt_qual,overall_qual garage_cars,gr_liv_area kitchen_qual,overall_qual 1st_flr_sf,overall_qual garage_area,overall_qual total_bsmt_sf,overall_qual totrms_abvgrd,overall_qual heating_qc,gr_liv_area garage_cars,kitchen_qual garage_cars,gr_liv_area heating_qc,garage_cars bsmt_qual,1st_flr_sf bsmt_qual,garage_area bsmt_qual,exter_qual garage_cars,gr_liv_area garage_area,gr_liv_area total_bsmt_sf,overall_qual full_bath,kitchen_qual bsmt_qual,total_bsmt_sf garage_cars,kitchen_qual garage_area,kitchen_qual total_bsmt_sf,total_bsmt_sf bsmt_qual,gr_liv_area garage_finish,exter_qual garage_area
11963.0,14028.0,14028.0,14028.0,7.0,28.0,6836.0,49.0,28.0,6836.0,28.0,14.0,6836.0,6790.0,2660.0,6790.0,49.0,35.0,3418.0,8.0,8545.0,8.0,3880.0,1520.0,8.0,649420.0,1657730.0,14.0,16.0,1940.0,1520.0,3880.0,3880.0,1709.0,1520.0
10386.0,11952.0,11952.0,11958.0,6.0,24.0,6924.0,36.0,24.0,6924.0,24.0,12.0,6924.0,5064.0,2772.0,5016.0,42.0,30.0,3462.0,8.0,8655.0,8.0,3376.0,1848.0,8.0,799722.0,1447116.0,12.0,16.0,1672.0,1848.0,3344.0,3344.0,3462.0,1848.0
3840.0,7860.0,7860.0,8004.0,4.0,12.0,2880.0,16.0,12.0,2880.0,12.0,4.0,2880.0,3840.0,1456.0,2592.0,12.0,20.0,960.0,3.0,4800.0,3.0,2880.0,1092.0,3.0,349440.0,622080.0,0.0,9.0,648.0,1092.0,1944.0,1944.0,960.0,1092.0
9312.0,11850.0,11850.0,11850.0,6.0,18.0,6208.0,36.0,18.0,4656.0,24.0,12.0,4656.0,4866.0,2604.0,4278.0,36.0,18.0,3104.0,6.0,4656.0,8.0,3244.0,1736.0,6.0,673568.0,1106576.0,12.0,12.0,1426.0,1302.0,2139.0,2852.0,3104.0,1302.0
14360.0,16048.0,16056.0,16056.0,8.0,32.0,8975.0,64.0,32.0,7180.0,40.0,24.0,7180.0,14360.0,7160.0,14360.0,56.0,40.0,5385.0,12.0,8975.0,15.0,8975.0,4475.0,12.0,1606525.0,3222025.0,16.0,20.0,5385.0,3580.0,7180.0,8975.0,3590.0,3580.0
6370.0,9955.0,9965.0,9955.0,5.0,15.0,5096.0,25.0,15.0,3822.0,20.0,10.0,3822.0,3120.0,2880.0,3120.0,30.0,20.0,2548.0,6.0,5096.0,8.0,2496.0,2304.0,6.0,733824.0,794976.0,5.0,12.0,1248.0,1728.0,1872.0,2496.0,1274.0,1728.0
7176.0,11640.0,11838.0,11700.0,6.0,18.0,3588.0,36.0,18.0,3588.0,18.0,12.0,3588.0,5088.0,3456.0,3432.0,36.0,30.0,2392.0,6.0,5980.0,6.0,2544.0,1728.0,6.0,688896.0,684112.0,6.0,9.0,1144.0,1728.0,1716.0,1716.0,1196.0,1728.0
2816.0,7784.0,7784.0,8004.0,4.0,8.0,1408.0,16.0,12.0,2112.0,8.0,4.0,1408.0,2816.0,880.0,2240.0,16.0,20.0,704.0,2.0,3520.0,2.0,1408.0,440.0,3.0,154880.0,394240.0,4.0,4.0,560.0,440.0,1120.0,1120.0,704.0,660.0
4860.0,9775.0,9775.0,9775.0,5.0,15.0,2916.0,25.0,15.0,2916.0,15.0,5.0,2916.0,4860.0,1525.0,4860.0,25.0,15.0,972.0,3.0,2916.0,3.0,2916.0,915.0,3.0,296460.0,944784.0,5.0,9.0,972.0,915.0,2916.0,2916.0,972.0,915.0
8748.0,11688.0,11688.0,11700.0,6.0,18.0,4374.0,36.0,18.0,4374.0,18.0,6.0,4374.0,5472.0,1980.0,5472.0,36.0,18.0,1458.0,3.0,4374.0,3.0,2736.0,990.0,3.0,481140.0,1329696.0,6.0,9.0,912.0,990.0,2736.0,2736.0,1458.0,990.0
6048.0,11778.0,11778.0,11778.0,6.0,18.0,3024.0,36.0,18.0,3024.0,18.0,12.0,3024.0,6048.0,2580.0,6048.0,30.0,18.0,2016.0,6.0,3024.0,6.0,3024.0,1290.0,6.0,433440.0,1016064.0,6.0,9.0,2016.0,1290.0,3024.0,3024.0,2016.0,1290.0
16452.0,18063.0,18063.0,18063.0,9.0,36.0,9140.0,81.0,45.0,9140.0,45.0,27.0,7312.0,16452.0,6966.0,16398.0,81.0,45.0,5484.0,12.0,9140.0,15.0,9140.0,3870.0,15.0,1414872.0,3330616.0,18.0,20.0,5466.0,3096.0,7288.0,9110.0,1828.0,3870.0
4578.0,5745.0,5745.0,5946.0,3.0,6.0,4578.0,9.0,6.0,3052.0,9.0,0.0,3052.0,3039.0,0.0,3039.0,18.0,9.0,0.0,0.0,4578.0,0.0,3039.0,0.0,0.0,0.0,1545838.0,3.0,6.0,0.0,0.0,2026.0,3039.0,0.0,0.0
7056.0,11622.0,11994.0,12000.0,6.0,18.0,3528.0,36.0,24.0,4704.0,18.0,12.0,3528.0,4716.0,3744.0,4188.0,24.0,18.0,2352.0,6.0,3528.0,6.0,2358.0,1872.0,8.0,733824.0,820848.0,6.0,9.0,1396.0,1872.0,2094.0,2094.0,1176.0,2496.0
5285.0,9775.0,9775.0,9995.0,5.0,20.0,3171.0,25.0,15.0,3171.0,15.0,5.0,4228.0,5285.0,1440.0,5285.0,30.0,20.0,1057.0,4.0,4228.0,3.0,3171.0,864.0,3.0,304416.0,1117249.0,5.0,12.0,1057.0,1152.0,4228.0,3171.0,1057.0,864.0
16904.0,15960.0,15960.0,15960.0,8.0,32.0,8452.0,64.0,32.0,8452.0,32.0,24.0,8452.0,16904.0,6712.0,16872.0,56.0,40.0,6339.0,12.0,10565.0,12.0,8452.0,3356.0,12.0,1772807.0,4456317.0,16.0,16.0,6327.0,3356.0,8436.0,8436.0,6339.0,3356.0
6935.0,9835.0,9870.0,9875.0,5.0,15.0,4161.0,25.0,15.0,4161.0,15.0,5.0,4161.0,6935.0,1500.0,4715.0,30.0,15.0,1387.0,3.0,4161.0,3.0,4161.0,900.0,3.0,416100.0,1307941.0,5.0,9.0,943.0,900.0,2829.0,2829.0,2774.0,900.0
24822.0,18045.0,18045.0,18054.0,9.0,45.0,13790.0,81.0,36.0,11032.0,45.0,27.0,13790.0,15498.0,7326.0,15336.0,81.0,45.0,8274.0,15.0,13790.0,15.0,8610.0,4070.0,12.0,2245012.0,4699632.0,18.0,25.0,5112.0,4070.0,8520.0,8520.0,8274.0,3256.0
2520.0,5760.0,5814.0,5850.0,3.0,6.0,2520.0,9.0,9.0,2520.0,9.0,3.0,1680.0,2520.0,750.0,2394.0,15.0,12.0,840.0,2.0,3360.0,3.0,2520.0,750.0,3.0,210000.0,670320.0,3.0,6.0,798.0,500.0,1596.0,2394.0,840.0,750.0
7600.0,9660.0,9840.0,10000.0,5.0,15.0,4560.0,25.0,15.0,4560.0,15.0,5.0,4560.0,4240.0,1405.0,3965.0,30.0,25.0,1520.0,3.0,7600.0,3.0,2544.0,843.0,3.0,427120.0,1205360.0,5.0,9.0,793.0,843.0,2379.0,2379.0,1520.0,843.0
12336.0,16056.0,16056.0,16056.0,8.0,32.0,6168.0,64.0,32.0,6168.0,32.0,24.0,6168.0,12336.0,6816.0,12336.0,48.0,40.0,4626.0,12.0,7710.0,12.0,6168.0,3408.0,12.0,1313784.0,2377764.0,16.0,16.0,4626.0,3408.0,6168.0,6168.0,1542.0,3408.0
6925.0,9760.0,10000.0,9760.0,5.0,15.0,4155.0,25.0,15.0,4155.0,15.0,10.0,4155.0,4550.0,3600.0,4550.0,30.0,10.0,2770.0,6.0,2770.0,6.0,2730.0,2160.0,6.0,997200.0,1260350.0,10.0,9.0,1820.0,2160.0,2730.0,2730.0,1385.0,2160.0
4680.0,9810.0,9810.0,9810.0,5.0,15.0,2808.0,25.0,15.0,2808.0,15.0,5.0,2808.0,4680.0,1440.0,4480.0,30.0,15.0,936.0,3.0,2808.0,3.0,2808.0,864.0,3.0,269568.0,838656.0,5.0,9.0,896.0,864.0,2688.0,2688.0,1872.0,864.0
6440.0,9705.0,9705.0,9750.0,5.0,15.0,2576.0,25.0,15.0,3864.0,10.0,5.0,3864.0,4120.0,1200.0,4120.0,30.0,15.0,1288.0,3.0,3864.0,2.0,1648.0,480.0,3.0,309120.0,1061312.0,5.0,6.0,824.0,720.0,2472.0,1648.0,1288.0,720.0
5640.0,9815.0,9815.0,9815.0,5.0,15.0,3384.0,25.0,15.0,3384.0,15.0,10.0,3384.0,5640.0,2625.0,5600.0,30.0,20.0,2256.0,6.0,4512.0,6.0,3384.0,1575.0,6.0,592200.0,1263360.0,10.0,9.0,2240.0,1575.0,3360.0,3360.0,2256.0,1575.0
15744.0,16072.0,16072.0,16080.0,8.0,40.0,9840.0,64.0,32.0,7872.0,40.0,24.0,9840.0,6192.0,5440.0,6192.0,64.0,40.0,5904.0,15.0,9840.0,15.0,3870.0,3400.0,12.0,1338240.0,1523232.0,16.0,25.0,2322.0,3400.0,3870.0,3870.0,5904.0,2720.0
7476.0,11784.0,11784.0,11784.0,6.0,18.0,3738.0,36.0,18.0,3738.0,18.0,12.0,3738.0,7476.0,2646.0,7476.0,36.0,18.0,2492.0,6.0,3738.0,6.0,3738.0,1323.0,6.0,549486.0,1552516.0,6.0,9.0,2492.0,1323.0,3738.0,3738.0,2492.0,1323.0
12180.0,13580.0,13580.0,13888.0,7.0,21.0,5220.0,49.0,21.0,5220.0,21.0,7.0,5220.0,6720.0,1680.0,5600.0,42.0,21.0,1740.0,3.0,5220.0,3.0,2880.0,720.0,3.0,417600.0,1392000.0,7.0,9.0,800.0,720.0,2400.0,2400.0,1740.0,720.0
4625.0,9815.0,9950.0,9815.0,5.0,15.0,2775.0,25.0,15.0,2775.0,15.0,10.0,2775.0,4625.0,2420.0,4625.0,25.0,20.0,1850.0,6.0,3700.0,6.0,2775.0,1452.0,6.0,447700.0,855625.0,5.0,9.0,1850.0,1452.0,2775.0,2775.0,925.0,1452.0
10010.0,14000.0,14000.0,14000.0,7.0,21.0,5720.0,49.0,21.0,4290.0,28.0,14.0,4290.0,5418.0,2800.0,2688.0,56.0,35.0,2860.0,6.0,7150.0,8.0,3096.0,1600.0,6.0,572000.0,549120.0,14.0,12.0,768.0,1200.0,1152.0,1536.0,2860.0,1200.0
12528.0,15200.0,15440.0,16024.0,8.0,32.0,4698.0,64.0,32.0,6264.0,24.0,8.0,6264.0,7440.0,2304.0,7440.0,56.0,24.0,1566.0,4.0,4698.0,3.0,2790.0,864.0,4.0,451008.0,1456380.0,16.0,12.0,930.0,1152.0,3720.0,2790.0,1566.0,1152.0
4750.0,9765.0,9765.0,9765.0,5.0,15.0,2850.0,25.0,15.0,2850.0,15.0,10.0,2850.0,4750.0,2000.0,4920.0,25.0,15.0,1900.0,6.0,2850.0,6.0,2850.0,1200.0,6.0,380000.0,934800.0,5.0,9.0,1968.0,1200.0,2952.0,2952.0,950.0,1200.0
5720.0,9795.0,9795.0,9795.0,5.0,15.0,3432.0,25.0,15.0,3432.0,15.0,5.0,3432.0,5720.0,3980.0,5720.0,30.0,15.0,1144.0,3.0,3432.0,3.0,3432.0,2388.0,3.0,910624.0,1308736.0,5.0,9.0,1144.0,2388.0,3432.0,3432.0,2288.0,2388.0
5570.0,9805.0,9805.0,9805.0,5.0,15.0,3342.0,25.0,15.0,3342.0,15.0,10.0,3342.0,5570.0,2255.0,5570.0,25.0,15.0,2228.0,6.0,3342.0,6.0,3342.0,1353.0,6.0,502414.0,1240996.0,5.0,9.0,2228.0,1353.0,3342.0,3342.0,2228.0,1353.0
15561.0,13811.0,13811.0,13811.0,7.0,21.0,8892.0,49.0,21.0,6669.0,28.0,14.0,6669.0,15561.0,3612.0,15561.0,56.0,35.0,4446.0,6.0,11115.0,8.0,8892.0,2064.0,6.0,1147068.0,4941729.0,14.0,12.0,4446.0,1548.0,6669.0,8892.0,6669.0,1548.0
5555.0,9600.0,9675.0,9980.0,5.0,10.0,3333.0,25.0,15.0,3333.0,15.0,5.0,2222.0,2905.0,1440.0,2650.0,30.0,15.0,1111.0,2.0,3333.0,3.0,1743.0,864.0,3.0,319968.0,588830.0,5.0,6.0,530.0,576.0,1060.0,1590.0,1111.0,864.0
4800.0,9790.0,10010.0,9790.0,5.0,15.0,2880.0,25.0,15.0,2880.0,15.0,10.0,2880.0,4800.0,3120.0,4800.0,25.0,25.0,1920.0,6.0,4800.0,6.0,2880.0,1872.0,6.0,599040.0,921600.0,5.0,9.0,1920.0,1872.0,2880.0,2880.0,960.0,1872.0
9798.0,11988.0,11988.0,11988.0,6.0,18.0,6532.0,36.0,18.0,4899.0,24.0,12.0,4899.0,5592.0,2760.0,5592.0,42.0,24.0,3266.0,6.0,6532.0,8.0,3728.0,1840.0,6.0,751180.0,1521956.0,12.0,12.0,1864.0,1380.0,2796.0,3728.0,4899.0,1380.0
13374.0,11472.0,11472.0,11700.0,6.0,18.0,6687.0,36.0,18.0,6687.0,18.0,0.0,6687.0,5574.0,0.0,4530.0,48.0,30.0,0.0,0.0,11145.0,0.0,2787.0,0.0,0.0,0.0,1682895.0,6.0,9.0,0.0,0.0,2265.0,2265.0,0.0,0.0
5904.0,11724.0,11724.0,11724.0,6.0,18.0,2952.0,36.0,18.0,2952.0,18.0,6.0,2952.0,5904.0,1680.0,5616.0,24.0,18.0,984.0,3.0,2952.0,3.0,2952.0,840.0,3.0,275520.0,921024.0,6.0,9.0,936.0,840.0,2808.0,2808.0,984.0,840.0
10116.0,11880.0,11880.0,11880.0,6.0,18.0,6744.0,36.0,18.0,5058.0,24.0,12.0,5058.0,10116.0,3672.0,10116.0,42.0,18.0,3372.0,6.0,5058.0,8.0,6744.0,2448.0,6.0,1031832.0,2842596.0,12.0,12.0,3372.0,1836.0,5058.0,6744.0,1686.0,1836.0
11298.0,14035.0,14035.0,14035.0,7.0,28.0,6456.0,49.0,28.0,6456.0,28.0,14.0,6456.0,11298.0,4032.0,11298.0,49.0,35.0,3228.0,8.0,8070.0,8.0,6456.0,2304.0,8.0,929664.0,2604996.0,14.0,16.0,3228.0,2304.0,6456.0,6456.0,4842.0,2304.0
4320.0,9860.0,9885.0,9860.0,5.0,15.0,2592.0,25.0,15.0,2592.0,15.0,5.0,2592.0,4320.0,1485.0,4320.0,25.0,25.0,864.0,3.0,4320.0,3.0,2592.0,891.0,3.0,256608.0,746496.0,5.0,9.0,864.0,891.0,2592.0,2592.0,864.0,891.0
12180.0,14042.0,14042.0,14042.0,7.0,28.0,8700.0,49.0,28.0,6960.0,35.0,21.0,6960.0,12180.0,6118.0,12047.0,56.0,35.0,5220.0,12.0,8700.0,15.0,8700.0,4370.0,12.0,1520760.0,2994540.0,14.0,20.0,5163.0,3496.0,6884.0,8605.0,3480.0,3496.0
8605.0,9840.0,9840.0,9965.0,5.0,15.0,5163.0,25.0,15.0,5163.0,15.0,10.0,5163.0,8605.0,2200.0,7305.0,35.0,20.0,3442.0,6.0,6884.0,6.0,5163.0,1320.0,6.0,757240.0,2514381.0,10.0,9.0,2922.0,1320.0,4383.0,4383.0,3442.0,1320.0
6204.0,11856.0,11856.0,11856.0,6.0,18.0,3102.0,36.0,18.0,3102.0,18.0,18.0,3102.0,6204.0,5328.0,6072.0,36.0,18.0,3102.0,9.0,3102.0,9.0,3102.0,2664.0,9.0,918192.0,1046408.0,6.0,9.0,3036.0,2664.0,3036.0,3036.0,1034.0,2664.0
11412.0,11868.0,11868.0,11868.0,6.0,18.0,0.0,36.0,18.0,5706.0,0.0,12.0,5706.0,7908.0,3234.0,0.0,48.0,18.0,3804.0,6.0,5706.0,0.0,0.0,0.0,6.0,1025178.0,0.0,12.0,0.0,0.0,1617.0,0.0,0.0,1902.0,1617.0
6582.0,11904.0,11916.0,11910.0,6.0,18.0,4388.0,36.0,18.0,3291.0,24.0,12.0,3291.0,6582.0,2880.0,6240.0,36.0,18.0,2194.0,6.0,3291.0,8.0,4388.0,1920.0,6.0,526560.0,1140880.0,12.0,12.0,2080.0,1440.0,3120.0,4160.0,1097.0,1440.0
19854.0,18045.0,18045.0,18054.0,9.0,45.0,8824.0,81.0,36.0,8824.0,36.0,27.0,11030.0,10053.0,6030.0,9810.0,90.0,45.0,6618.0,15.0,11030.0,12.0,4468.0,2680.0,12.0,1478020.0,2404540.0,18.0,20.0,3270.0,3350.0,5450.0,4360.0,6618.0,2680.0
6702.0,11856.0,11856.0,11856.0,6.0,18.0,3351.0,36.0,18.0,3351.0,18.0,12.0,3351.0,6702.0,4032.0,6174.0,36.0,18.0,2234.0,6.0,3351.0,6.0,3351.0,2016.0,6.0,750624.0,1149393.0,6.0,9.0,2058.0,2016.0,3087.0,3087.0,1117.0,2016.0
9160.0,7540.0,7884.0,7800.0,4.0,12.0,6870.0,16.0,12.0,6870.0,12.0,8.0,6870.0,4984.0,2240.0,3108.0,44.0,16.0,4580.0,6.0,9160.0,6.0,3738.0,1680.0,6.0,1282400.0,1779330.0,8.0,9.0,1554.0,1680.0,2331.0,2331.0,2290.0,1680.0
5688.0,11832.0,11832.0,11832.0,6.0,18.0,2844.0,36.0,18.0,2844.0,18.0,6.0,2844.0,2898.0,1584.0,2898.0,30.0,18.0,948.0,3.0,2844.0,3.0,1449.0,792.0,3.0,250272.0,457884.0,6.0,9.0,483.0,792.0,1449.0,1449.0,948.0,792.0
5514.0,11640.0,11640.0,11700.0,6.0,18.0,1838.0,36.0,18.0,2757.0,12.0,6.0,2757.0,3600.0,1386.0,3600.0,30.0,30.0,919.0,3.0,4595.0,2.0,1200.0,462.0,3.0,212289.0,551400.0,6.0,6.0,600.0,693.0,1800.0,1200.0,919.0,693.0
6912.0,11808.0,11808.0,11808.0,6.0,18.0,3456.0,36.0,18.0,3456.0,18.0,12.0,3456.0,6912.0,2472.0,5472.0,42.0,30.0,2304.0,6.0,5760.0,6.0,3456.0,1236.0,6.0,474624.0,1050624.0,6.0,9.0,1824.0,1236.0,2736.0,2736.0,2304.0,1236.0
21006.0,18081.0,18081.0,18090.0,9.0,45.0,11670.0,81.0,45.0,11670.0,45.0,27.0,11670.0,14643.0,6759.0,14310.0,90.0,45.0,7002.0,15.0,11670.0,15.0,8135.0,3755.0,15.0,1752834.0,3711060.0,18.0,25.0,4770.0,3755.0,7950.0,7950.0,7002.0,3755.0
6320.0,9800.0,9800.0,9800.0,5.0,15.0,3792.0,25.0,15.0,3792.0,15.0,10.0,3792.0,6320.0,2305.0,6340.0,30.0,15.0,2528.0,6.0,3792.0,6.0,3792.0,1383.0,6.0,582704.0,1602752.0,5.0,9.0,2536.0,1383.0,3804.0,3804.0,1264.0,1383.0
6120.0,9895.0,9895.0,9895.0,5.0,15.0,4896.0,25.0,15.0,3672.0,20.0,10.0,3672.0,6120.0,2640.0,5430.0,30.0,15.0,2448.0,6.0,3672.0,8.0,4896.0,2112.0,6.0,646272.0,1329264.0,0.0,12.0,2172.0,1584.0,3258.0,4344.0,1224.0,1584.0
8214.0,11550.0,11580.0,11700.0,6.0,18.0,4107.0,36.0,18.0,4107.0,18.0,6.0,4107.0,4182.0,1800.0,4032.0,36.0,18.0,1369.0,3.0,4107.0,3.0,2091.0,900.0,3.0,410700.0,919968.0,12.0,9.0,672.0,900.0,2016.0,2016.0,1369.0,900.0
4470.0,9880.0,9880.0,9880.0,5.0,15.0,2682.0,25.0,15.0,2682.0,15.0,5.0,2682.0,4470.0,1540.0,4470.0,25.0,15.0,894.0,3.0,2682.0,3.0,2682.0,924.0,3.0,275352.0,799236.0,5.0,9.0,894.0,924.0,2682.0,2682.0,894.0,924.0
9438.0,12000.0,12000.0,12000.0,6.0,24.0,6292.0,36.0,24.0,6292.0,24.0,12.0,6292.0,4614.0,2640.0,4536.0,30.0,30.0,3146.0,8.0,7865.0,8.0,3076.0,1760.0,8.0,692120.0,1189188.0,12.0,16.0,1512.0,1760.0,3024.0,3024.0,1573.0,1760.0
18000.0,16016.0,16016.0,16016.0,8.0,32.0,9000.0,64.0,32.0,9000.0,32.0,24.0,9000.0,13496.0,6048.0,13368.0,56.0,40.0,6750.0,12.0,11250.0,12.0,6748.0,3024.0,12.0,1701000.0,3759750.0,16.0,16.0,5013.0,3024.0,6684.0,6684.0,6750.0,3024.0
9084.0,12000.0,12000.0,12000.0,6.0,18.0,6056.0,36.0,18.0,4542.0,24.0,12.0,4542.0,4914.0,2364.0,4764.0,42.0,30.0,3028.0,6.0,7570.0,8.0,3276.0,1576.0,6.0,596516.0,1202116.0,12.0,12.0,1588.0,1182.0,2382.0,3176.0,4542.0,1182.0
7308.0,11826.0,11826.0,11826.0,6.0,18.0,3654.0,36.0,18.0,3654.0,18.0,0.0,3654.0,4032.0,0.0,4032.0,42.0,18.0,0.0,0.0,3654.0,0.0,2016.0,0.0,0.0,0.0,818496.0,6.0,9.0,0.0,0.0,2016.0,2016.0,0.0,0.0
6935.0,9770.0,9770.0,9770.0,5.0,20.0,4161.0,25.0,15.0,4161.0,15.0,5.0,5548.0,4055.0,1280.0,4055.0,35.0,15.0,1387.0,4.0,4161.0,3.0,2433.0,768.0,3.0,355072.0,1124857.0,10.0,12.0,811.0,1024.0,3244.0,2433.0,1387.0,768.0
5268.0,7680.0,7680.0,7800.0,4.0,12.0,3951.0,16.0,12.0,3951.0,12.0,4.0,3951.0,2596.0,1000.0,2596.0,24.0,12.0,1317.0,3.0,3951.0,3.0,1947.0,750.0,3.0,329250.0,854733.0,4.0,9.0,649.0,750.0,1947.0,1947.0,1317.0,750.0
8130.0,11484.0,11484.0,12036.0,6.0,24.0,4065.0,36.0,18.0,4065.0,18.0,0.0,5420.0,4638.0,0.0,4104.0,42.0,18.0,0.0,0.0,4065.0,0.0,2319.0,0.0,0.0,0.0,926820.0,6.0,12.0,0.0,0.0,2736.0,2052.0,0.0,0.0
3808.0,7584.0,7584.0,7800.0,4.0,12.0,2856.0,16.0,8.0,1904.0,12.0,4.0,2856.0,3808.0,1320.0,3024.0,20.0,16.0,952.0,3.0,3808.0,3.0,2856.0,990.0,2.0,314160.0,719712.0,4.0,9.0,756.0,990.0,2268.0,2268.0,1904.0,660.0
6678.0,11856.0,11922.0,11856.0,6.0,18.0,3339.0,36.0,18.0,3339.0,18.0,6.0,3339.0,6678.0,3024.0,6858.0,36.0,18.0,1113.0,3.0,3339.0,3.0,3339.0,1512.0,3.0,560952.0,1272159.0,6.0,9.0,1143.0,1512.0,3429.0,3429.0,2226.0,1512.0
3890.0,9700.0,9830.0,9775.0,5.0,15.0,2334.0,25.0,15.0,2334.0,15.0,5.0,2334.0,3890.0,4620.0,3700.0,20.0,25.0,778.0,3.0,3890.0,3.0,2334.0,2772.0,3.0,718872.0,575720.0,5.0,9.0,740.0,2772.0,2220.0,2220.0,2334.0,2772.0
8934.0,11640.0,11640.0,11700.0,6.0,18.0,4467.0,36.0,18.0,4467.0,18.0,6.0,4467.0,5664.0,1440.0,4668.0,42.0,18.0,1489.0,3.0,4467.0,3.0,2832.0,720.0,3.0,357360.0,1158442.0,12.0,9.0,778.0,720.0,2334.0,2334.0,1489.0,720.0
15282.0,18063.0,18063.0,18072.0,9.0,45.0,8490.0,81.0,45.0,8490.0,45.0,27.0,8490.0,15282.0,6912.0,15282.0,72.0,45.0,5094.0,15.0,8490.0,15.0,8490.0,3840.0,15.0,1304064.0,2883204.0,18.0,25.0,5094.0,3840.0,8490.0,8490.0,5094.0,3840.0
15869.0,13559.0,13559.0,13860.0,7.0,21.0,6801.0,49.0,21.0,6801.0,21.0,14.0,6801.0,8834.0,3486.0,7035.0,49.0,21.0,4534.0,6.0,6801.0,6.0,3786.0,1494.0,6.0,1128966.0,2278335.0,7.0,9.0,2010.0,1494.0,3015.0,3015.0,6801.0,1494.0
4510.0,9915.0,9915.0,9915.0,5.0,15.0,3608.0,25.0,15.0,2706.0,20.0,10.0,2706.0,4510.0,2420.0,4320.0,25.0,15.0,1804.0,6.0,2706.0,8.0,3608.0,1936.0,6.0,436568.0,779328.0,5.0,12.0,1728.0,1452.0,2592.0,3456.0,902.0,1452.0
8970.0,12036.0,12036.0,12036.0,6.0,24.0,5980.0,36.0,24.0,5980.0,24.0,12.0,5980.0,4428.0,2640.0,4428.0,42.0,30.0,2990.0,8.0,7475.0,8.0,2952.0,1760.0,8.0,657800.0,1103310.0,12.0,16.0,1476.0,1760.0,2952.0,2952.0,2990.0,1760.0
6920.0,9980.0,9980.0,9985.0,5.0,20.0,5536.0,25.0,20.0,5536.0,20.0,10.0,5536.0,6920.0,2020.0,6740.0,35.0,20.0,2768.0,8.0,5536.0,8.0,5536.0,1616.0,8.0,559136.0,1865632.0,10.0,16.0,2696.0,1616.0,5392.0,5392.0,1384.0,1616.0
8616.0,11526.0,11952.0,11700.0,6.0,18.0,4308.0,36.0,18.0,4308.0,18.0,6.0,4308.0,5106.0,1368.0,3510.0,42.0,18.0,1436.0,3.0,4308.0,3.0,2553.0,684.0,3.0,327408.0,840060.0,6.0,9.0,585.0,684.0,1755.0,1755.0,1436.0,684.0
9816.0,11988.0,11988.0,11994.0,6.0,18.0,6544.0,36.0,24.0,6544.0,24.0,12.0,4908.0,5712.0,2640.0,5712.0,42.0,24.0,3272.0,6.0,6544.0,8.0,3808.0,1760.0,8.0,719840.0,1557472.0,12.0,12.0,1904.0,1320.0,2856.0,3808.0,4908.0,1760.0
6948.0,12024.0,12036.0,12024.0,6.0,24.0,4632.0,36.0,18.0,3474.0,24.0,12.0,4632.0,6948.0,3456.0,6948.0,30.0,30.0,2316.0,8.0,5790.0,8.0,4632.0,2304.0,6.0,667008.0,1340964.0,6.0,16.0,2316.0,2304.0,4632.0,4632.0,1158.0,1728.0
13168.0,16048.0,16056.0,16056.0,8.0,32.0,6584.0,64.0,32.0,6584.0,32.0,24.0,6584.0,13168.0,6960.0,13104.0,48.0,40.0,4938.0,12.0,8230.0,12.0,6584.0,3480.0,12.0,1432020.0,2696148.0,16.0,16.0,4914.0,3480.0,6552.0,6552.0,3292.0,3480.0
8840.0,9685.0,9695.0,9750.0,5.0,20.0,7072.0,25.0,15.0,5304.0,20.0,5.0,7072.0,4905.0,1200.0,3655.0,35.0,25.0,1768.0,4.0,8840.0,4.0,3924.0,960.0,3.0,424320.0,1292408.0,5.0,16.0,731.0,960.0,2924.0,2924.0,1768.0,720.0
9390.0,11790.0,11790.0,12000.0,6.0,24.0,4695.0,36.0,18.0,4695.0,18.0,6.0,6260.0,9390.0,1794.0,7122.0,42.0,30.0,1565.0,4.0,7825.0,3.0,4695.0,897.0,3.0,467935.0,1857655.0,12.0,12.0,1187.0,1196.0,4748.0,3561.0,3130.0,897.0
12376.0,13398.0,13398.0,13790.0,7.0,21.0,7072.0,49.0,21.0,5304.0,28.0,14.0,5304.0,6160.0,2240.0,6160.0,42.0,14.0,3536.0,6.0,3536.0,8.0,3520.0,1280.0,6.0,565760.0,1555840.0,7.0,12.0,1760.0,960.0,2640.0,3520.0,1768.0,960.0
6980.0,9755.0,9755.0,9755.0,5.0,15.0,4188.0,25.0,10.0,2792.0,15.0,0.0,4188.0,5300.0,0.0,3300.0,40.0,15.0,0.0,0.0,4188.0,0.0,3180.0,0.0,0.0,0.0,921360.0,10.0,9.0,0.0,0.0,1980.0,1980.0,0.0,0.0
6576.0,11868.0,11868.0,11868.0,6.0,18.0,3288.0,36.0,18.0,3288.0,18.0,12.0,3288.0,6576.0,2904.0,6048.0,36.0,18.0,2192.0,6.0,3288.0,6.0,3288.0,1452.0,6.0,530464.0,1104768.0,6.0,9.0,2016.0,1452.0,3024.0,3024.0,1096.0,1452.0
